solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
83,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990997737.324224,-12.47749434331056,11838797.975767156,12406854.994287323,0.16356511413510233,559754524.9092389,559266983.0293883,16.308899434312945,-5377088634.615338,-5374961318.922093,2.8749785105122743,0.094,0.564,0.342,-7.79967849893795,270.52,"[[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
84,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5989167738.413455,-12.472919346033638,11838797.975767156,12256249.979175238,0.16091827731415181,559754524.9092389,556019601.3901124,16.200653379670413,-5377088634.615338,-5377668646.223611,2.876482581235339,0.026,0.678,0.295,-7.798836065995906,270.52,"[[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
85,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990290482.085061,-12.475726205212652,11838797.975767156,12416857.289739951,0.16374090140140513,559754524.9092389,556445733.7018071,16.21485779006024,-5377088634.615338,-5376383019.839496,2.8757683443552753,0.356,0.061,0.583,-7.799513629482802,270.52,"[[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]]"
86,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991362507.578035,-12.478406268945088,11838797.975767156,12457971.381173655,0.164463468913421,559754524.9092389,552437398.576139,16.08124661920463,-5377088634.615338,-5384227243.652092,2.8801262464733846,0.074,0.552,0.373,-7.802460027614256,270.52,"[[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]]"
87,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5989031250.5662365,-12.472578126415591,11838797.975767156,12379125.36103748,0.16307777435918241,559754524.9092389,554073623.6354342,16.13578745451447,-5377088634.615338,-5378631836.343098,2.8770176868572763,0.221,0.279,0.5,-7.798584819258064,270.52,"[[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]]"
88,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990593023.777795,-12.476482559444488,11838797.975767156,12452805.65625436,0.16437268288671986,559754524.9092389,563344982.3162543,16.444832743875143,-5377088634.615338,-5369263496.134554,2.8718130534080855,0.065,0.562,0.373,-7.797253032503707,270.52,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]]"
89,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992097817.414245,-12.480244543535612,11838797.975767156,12892847.02910881,0.17210627467678047,559754524.9092389,554816551.3685957,16.160551712286523,-5377088634.615338,-5381009907.407087,2.878338837448382,0.097,0.497,0.406,-7.800134752438294,270.52,"[[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]]"
90,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992415313.29375,-12.481038283234374,11838797.975767156,12339023.518155886,0.16237299680414563,559754524.9092389,553427758.423303,16.1142586141101,-5377088634.615338,-5383836907.176332,2.8799093928757404,0.108,0.475,0.417,-7.804513125750296,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]]"
91,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991111770.077111,-12.477779425192779,11838797.975767156,12404217.721303537,0.16351876487352437,559754524.9092389,554388064.0017573,16.146268800058575,-5377088634.615338,-5381579104.512945,2.8786550580627472,0.071,0.512,0.416,-7.80166701914214,270.52,"[[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
92,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990649016.095123,-12.476622540237809,11838797.975767156,12450791.618986074,0.16433728680116122,559754524.9092389,555175490.9168258,16.172516363894193,-5377088634.615338,-5380361833.75482,2.8779787965304555,0.197,0.281,0.522,-7.8003508719639125,270.52,"[[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]]"
93,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5990976033.404848,-12.47744008351212,11838797.975767156,13117689.280616142,0.17605780809518704,559754524.9092389,559173554.7944,16.305785159813333,-5377088634.615338,-5373020977.4647455,2.87390054303597,0.138,0.376,0.487,-7.795367833231019,270.52,"[[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
94,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991188183.56101,-12.477970458902526,11838797.975767156,12302702.790122285,0.1617346711796535,559754524.9092389,557868642.438723,16.262288081290766,-5377088634.615338,-5378404557.060597,2.876891420589221,0.166,0.318,0.516,-7.801129345082049,270.52,"[[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]]"
95,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994085988.381672,-12.48521497095418,11838797.975767156,12950335.693658402,0.1731166202751916,559754524.9092389,558727183.6131176,16.290906120437253,-5377088634.615338,-5380524286.406892,2.878069048003829,0.081,0.46,0.459,-7.801553239974742,270.52,"[[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]]"
96,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991466464.997004,-12.478666162492509,11838797.975767156,12406068.752023734,0.16355129616913416,559754524.9092389,553580346.7853214,16.119344892844044,-5377088634.615338,-5381724817.877088,2.8787360099317154,0.113,0.386,0.501,-7.802523017645541,270.52,"[[0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]]"
97,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992413980.479953,-12.481034951199883,11838797.975767156,12224770.08225663,0.16036502780767364,559754524.9092389,557812635.9320284,16.26042119773428,-5377088634.615338,-5377732151.785205,2.8765178621028915,0.178,0.254,0.568,-7.803595940804,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
98,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5993422392.9303055,-12.483555982325763,11838797.975767156,12671657.760184381,0.1682189413037677,559754524.9092389,559422152.2889885,16.31407174296628,-5377088634.615338,-5374618356.088681,2.8747879756048227,0.213,0.169,0.618,-7.801919728695362,270.52,"[[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
99,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5987899782.128853,-12.469749455322132,11838797.975767156,12467469.444382647,0.16463039445312208,559754524.9092389,562316002.8801028,16.41053342933676,-5377088634.615338,-5370409626.074313,2.8724497922635073,0.261,0.087,0.652,-7.793205295418422,270.52,"[[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]]"
100,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5996359784.449589,-12.490899461123972,11838797.975767156,12428398.970613627,0.16394374289303387,559754524.9092389,555734506.3952615,16.191150213175383,-5377088634.615338,-5380035028.467279,2.8777972380373775,0.032,0.439,0.53,-7.809476009320812,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
101,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5986531877.368837,-12.466329693422093,11838797.975767156,12370286.190863658,0.1629224286619272,559754524.9092389,555742936.5063788,16.19143121687929,-5377088634.615338,-5376212605.674491,2.875673669819162,0.103,0.299,0.597,-7.794002341289791,270.52,"[[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]]"
102,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5991571572.203107,-12.478928930507767,11838797.975767156,12777814.72884476,0.17008461737864253,559754524.9092389,556099023.5919639,16.203300786398795,-5377088634.615338,-5377999456.20896,2.876666364560533,0.063,0.367,0.57,-7.799514729600983,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
103,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5992889894.558697,-12.482224736396741,11838797.975767156,12541557.316124653,0.16593246601273556,559754524.9092389,560971704.3716015,16.365723479053383,-5377088634.615338,-5374946597.313291,2.874970331840717,0.15,0.195,0.655,-7.80128307119552,270.52,"[[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]]"
104,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5985870436.562154,-12.464676091405385,11838797.975767156,12364884.856311845,0.16282750186839798,559754524.9092389,560738864.5942793,16.357962153142644,-5377088634.615338,-5369610282.200198,2.8720057123334435,0.026,0.369,0.606,-7.791138331035903,270.52,"[[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]]"
105,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5988583934.722649,-12.471459836806622,11838797.975767156,12471880.626220534,0.16470791961723258,559754524.9092389,557550335.1122723,16.251677837075743,-5377088634.615338,-5377239404.928632,2.87624411384924,0.094,0.153,0.752,-7.796027446427686,270.52,"[[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]]"
106,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5988521528.117383,-12.471303820293457,11838797.975767156,12687594.575757459,0.16849902593598345,559754524.9092389,556056428.2772146,16.201880942573823,-5377088634.615338,-5370475338.4727,2.8724862991515,0.037,0.181,0.781,-7.795166805952761,270.52,"[[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]]"
107,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5996879787.579439,-12.492199468948598,11838797.975767156,12463051.904680409,0.16455275755150103,559754524.9092389,554334180.0103507,16.14447266701169,-5377088634.615338,-5381290186.858333,2.878494548254629,0.033,0.059,0.907,-7.810616557310502,270.52,"[[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]]"
108,13,103,50,0.919091,12,0.638889,-5991707841.931403,-5994163230.161313,-12.485408075403283,11838797.975767156,12583366.973845098,0.16666725788831455,559754524.9092389,554848635.3862622,16.161621179542074,-5377088634.615338,-5380965970.415029,2.8783144280083492,0.028,0.054,0.917,-7.805324763613283,270.52,"[[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]]"
