solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
92,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5130334393.596112,-10.325835983990281,11381217.422044165,11885383.061554084,0.15440040529972027,478995209.59896296,474562603.5162108,13.485420117207026,-4617441955.750378,-4608607598.917258,2.4492264438429214,0.191,0.34,0.469,-1.0772649993803753,242.96,"[[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]]"
93,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5130162764.671494,-10.325406911678733,11381217.422044165,12617038.19755702,0.16725901928922704,478995209.59896296,484121918.6346074,13.804063954486912,-4617441955.750378,-4600423593.037375,2.444679773909653,0.359,0.048,0.593,-0.9640860335223156,242.96,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]]"
94,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5136379698.810671,-10.340949247026677,11381217.422044165,12253209.008026736,0.1608648331814892,478995209.59896296,478348194.25875413,13.611606475291804,-4617441955.750378,-4609945218.2074375,2.4499695656707985,0.101,0.489,0.41,-1.0409479916751954,242.96,"[[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]]"
95,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5136430565.537358,-10.341076413843396,11381217.422044165,11492619.733457895,0.14749771060558692,478995209.59896296,470394771.1232231,13.346492370774104,-4617441955.750378,-4617404919.007656,2.4541138438931425,0.069,0.533,0.398,-1.135210969864489,242.96,"[[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]]"
96,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5135101323.20525,-10.337753308013124,11381217.422044165,11846457.338720644,0.1537162976928057,478995209.59896296,474351458.53727084,13.478381951242362,-4617441955.750378,-4610337594.867741,2.4501875527043,0.116,0.434,0.45,-1.0865149155294445,242.96,"[[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]]"
97,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5135248329.109229,-10.338120822773073,11381217.422044165,12232863.149945846,0.16050726098323104,478995209.59896296,476163293.9680119,13.538776465600398,-4617441955.750378,-4606875144.014406,2.4482639688968924,0.306,0.074,0.62,-1.0649464874346979,242.96,"[[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]]"
98,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5139445382.168504,-10.34861345542126,11381217.422044165,11721356.894981377,0.15151769586961997,478995209.59896296,479183597.80672115,13.639453260224037,-4617441955.750378,-4605095328.743083,2.447275182635046,0.328,0.031,0.642,-1.0362908903700356,242.96,"[[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]]"
99,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5138753479.179304,-10.346883697948261,11381217.422044165,11909132.789162526,0.1548177994580409,478995209.59896296,476449773.8681315,13.548325795604384,-4617441955.750378,-4615016625.673147,2.4527870142628596,0.266,0.123,0.612,-1.0670205384317466,242.96,"[[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]]"
100,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5139278339.898361,-10.348195849745903,11381217.422044165,11862948.7875934,0.1540061298346819,478995209.59896296,470448453.1441876,13.348281771472921,-4617441955.750378,-4626330000.047044,2.459072222248358,0.174,0.27,0.556,-1.1380450364337458,242.96,"[[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]]"
101,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5140307382.072967,-10.350768455182417,11381217.422044165,11595403.746131843,0.14930410801637686,478995209.59896296,473842065.80682075,13.461402193560692,-4617441955.750378,-4618492276.385966,2.4547179313255367,0.194,0.235,0.571,-1.1001903896016874,242.96,"[[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]]"
102,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5134212594.389631,-10.335531485974078,11381217.422044165,11956624.83898831,0.15565245762721105,478995209.59896296,482837923.4267769,13.761264114225897,-4617441955.750378,-4600072665.52058,2.4444848141781,0.038,0.492,0.47,-0.9858055950977773,242.96,"[[1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]]"
103,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5132458967.703753,-10.331147419259384,11381217.422044165,11782759.695469085,0.15259683120332312,478995209.59896296,476830179.2232614,13.561005974108713,-4617441955.750378,-4606384506.031645,2.447991392239803,0.023,0.331,0.646,-1.053883316897851,242.96,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]]"
104,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5126955204.1023035,-10.317388010255758,11381217.422044165,12286595.163096327,0.16145158458868766,478995209.59896296,473186995.39383686,13.439566513127895,-4617441955.750378,-4610189297.731843,2.4501051654065793,0.113,0.132,0.755,-1.0879956069863175,242.96,"[[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]]"
105,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5136205224.180349,-10.340513060450874,11381217.422044165,12348683.51450359,0.1625427682689559,478995209.59896296,480363919.1096799,13.678797303655996,-4617441955.750378,-4610400897.455696,2.45022272080872,0.163,0.054,0.783,-1.0169753772081762,242.96,"[[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]]"
106,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5135849936.755682,-10.339624841889204,11381217.422044165,11561990.988696527,0.14871688908078254,478995209.59896296,472073086.41040325,13.402436213680108,-4617441955.750378,-4618430869.579836,2.454683816433242,0.027,0.248,0.725,-1.114652364251926,242.96,"[[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], [0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
107,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5127492376.082013,-10.318730940205032,11381217.422044165,11732422.189168777,0.15171216501175355,478995209.59896296,472846417.965806,13.428213932193534,-4617441955.750378,-4609426244.186695,2.4496812467703863,0.075,0.144,0.782,-1.0935656260497089,242.96,"[[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]]"
108,13,103,50,0.919091,12,0.638889,-5140363104.551242,-5134664665.320421,-10.336661663301053,11381217.422044165,12208158.550934626,0.1600730852536841,478995209.59896296,473152139.62076586,13.438404654025529,-4617441955.750378,-4612606698.014082,2.451448165563379,0.033,0.144,0.823,-1.0993909322922706,242.96,"[[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]]"
