solution index,tabu size,T,Tf,alpha,K,neighbor_percentage,greedy Z1,hybrid Z1,normalized hybrid Z1,greedy Z2,hybrid Z2,normalized hybrid Z2,greedy Z3,hybrid Z3,normalized hybrid Z3,greedy multi objective value,hybrid multi objective value,normalized hybrid multi objective value,w1,w2,w3,weighted multi objective value,optimization running time,open/close status of facilities
70,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7658285737.396625,-16.645714343491562,18091534.71752809,17334110.59853756,0.2501601159672682,689845430.1694376,705894724.5644181,21.196490818813935,-6888845438.677078,-6885119630.879842,3.713955350488801,0.348,0.241,0.411,-6.1054648787328825,697.67,"[[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]]"
71,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7659665070.603357,-16.649162676508393,18091534.71752809,16996650.38918732,0.24422935657622707,689845430.1694376,706646675.1511357,21.221555838371188,-6888845438.677078,-6879714882.648752,3.7109527125826403,0.249,0.412,0.339,-6.109916664816563,697.67,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]]"
72,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657375369.366969,-16.64343842341742,18091534.71752809,17561662.897503767,0.25415927763627005,689845430.1694376,706317290.3425446,21.210576344751484,-6888845438.677078,-6885370617.414074,3.714094787452263,0.257,0.379,0.364,-6.101986738907148,697.67,"[[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]]"
73,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7654456338.94595,-16.636140847364874,18091534.71752809,17117603.02884054,0.2463550620182872,689845430.1694376,706004198.8931679,21.200139963105595,-6888845438.677078,-6877549608.0228405,3.7097497822349115,0.248,0.395,0.357,-6.103852759680048,697.67,"[[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]]"
74,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7661867455.666116,-16.65466863916529,18091534.71752809,18277535.387231942,0.26674051647156316,689845430.1694376,702621541.5383083,21.08738471794361,-6888845438.677078,-6887495446.394874,3.715275247997152,0.37,0.172,0.458,-6.101007201937078,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
75,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7659792620.869756,-16.64948155217439,18091534.71752809,17580764.10139909,0.25449497542001914,689845430.1694376,702793634.5104073,21.09312115034691,-6888845438.677078,-6882489235.632166,3.7124940197956477,0.143,0.57,0.287,-6.106061710708538,697.67,"[[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
76,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7651282700.16677,-16.628206750416926,18091534.71752809,17000982.664424174,0.2443054949810927,689845430.1694376,701985169.941729,21.066172331390966,-6888845438.677078,-6878733291.197323,3.7104073839985126,0.349,0.195,0.457,-6.104059484813964,697.67,"[[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]]"
77,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657644492.734216,-16.644111231835538,18091534.71752809,17845875.75862486,0.2591542312587849,689845430.1694376,703834424.2261102,21.127814140870342,-6888845438.677078,-6881186906.341061,3.7117705035228115,0.317,0.248,0.435,-6.100640333572782,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
78,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655374270.8340225,-16.638435677085056,18091534.71752809,17271002.64921272,0.24905101316718317,689845430.1694376,704782320.5141066,21.159410683803554,-6888845438.677078,-6881973728.391734,3.7122076268842967,0.034,0.76,0.206,-6.103827961442522,697.67,"[[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]]"
79,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7654063843.243566,-16.635159608108914,18091534.71752809,16811012.691541955,0.240966831134305,689845430.1694376,704805050.7617602,21.16016835872534,-6888845438.677078,-6885292972.386462,3.7140516513258124,0.234,0.394,0.372,-6.107272014364554,697.67,"[[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]]"
80,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7662735695.223776,-16.65683923805944,18091534.71752809,17039350.76995939,0.24497980263549016,689845430.1694376,700558149.1282688,21.018604970942295,-6888845438.677078,-6890469819.217245,3.716927677342914,0.272,0.305,0.422,-6.1157625347867945,697.67,"[[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]]"
81,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7654626260.261493,-16.636565650653733,18091534.71752809,16059277.464416498,0.22775531571909488,689845430.1694376,703076591.1721287,21.102553039070955,-6888845438.677078,-6885338349.9859495,3.7140768611033055,0.16,0.51,0.33,-6.116519023390916,697.67,"[[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]]"
82,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7662511453.859587,-16.656278634648967,18091534.71752809,17075852.557973694,0.24562131033345683,689845430.1694376,703327773.7126195,21.11092579042065,-6888845438.677078,-6884452431.352595,3.713584684084775,0.065,0.676,0.259,-6.113686196198188,697.67,"[[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]]"
83,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655379035.442092,-16.63844758860523,18091534.71752809,17039183.971514724,0.2449768712041252,689845430.1694376,707201683.2480093,21.240056108266977,-6888845438.677078,-6876867984.517222,3.709371102509568,0.417,0.014,0.569,-6.104937947087375,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]]"
84,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7656525246.285877,-16.64131311571469,18091534.71752809,17984967.9073101,0.2615987329931476,689845430.1694376,704629550.9059967,21.15431836353322,-6888845438.677078,-6877786107.15411,3.709881170641172,0.344,0.133,0.522,-6.097670845006516,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
85,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657559977.89345,-16.643899944733626,18091534.71752809,17804447.50304666,0.25842614240855294,689845430.1694376,703968218.1530097,21.132273938433656,-6888845438.677078,-6880448173.358931,3.711360096310517,0.291,0.215,0.494,-6.100913423363349,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
86,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7654476612.62586,-16.636191531564652,18091534.71752809,17073886.52291042,0.24558675787188788,689845430.1694376,703735898.8334982,21.124529961116608,-6888845438.677078,-6880333009.607231,3.711296116448462,0.161,0.449,0.39,-6.105534353493066,697.67,"[[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]]"
87,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7650189890.369233,-16.625474725923084,18091534.71752809,18140417.648585275,0.26433071438638445,689845430.1694376,689375580.845573,20.645852694852433,-6888845438.677078,-6891579417.365112,3.717544120758396,0.243,0.288,0.469,-6.09792788828871,697.67,"[[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]]"
88,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657885238.1093855,-16.644713095273463,18091534.71752809,16415636.388132311,0.23401821420267682,689845430.1694376,706543712.1990933,21.218123739969776,-6888845438.677078,-6878387571.682511,3.7102153176013952,0.067,0.616,0.317,-6.114213695937601,697.67,"[[0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]]"
89,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7660436712.900318,-16.651091782250795,18091534.71752809,16755486.107003823,0.23999096848864362,689845430.1694376,702838341.1275954,21.094611370919846,-6888845438.677078,-6890270279.549172,3.7168168219717623,0.114,0.527,0.36,-6.1152038743652755,697.67,"[[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]]"
90,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655377705.962561,-16.6384442649064,18091534.71752809,16952275.300461527,0.24344947803974565,689845430.1694376,704204926.9672722,21.140164232242405,-6888845438.677078,-6879302287.968883,3.710723493316046,0.151,0.453,0.396,-6.107433008099686,697.67,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]]"
91,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7656170710.853698,-16.640426777134245,18091534.71752809,18178969.385636307,0.2650082493081952,689845430.1694376,702239134.4701824,21.074637815672748,-6888845438.677078,-6883475682.362954,3.713042045757197,0.368,0.043,0.588,-6.096589948101178,697.67,"[[1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]]"
92,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655280501.176886,-16.638201252942213,18091534.71752809,16967053.984675296,0.2437092088695131,689845430.1694376,702962507.4944711,21.0987502498157,-6888845438.677078,-6880137007.727621,3.711187226515345,0.07,0.58,0.349,-6.107846677352792,697.67,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]]"
93,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657953673.18251,-16.644884182956275,18091534.71752809,17582722.245109133,0.2545293891934821,689845430.1694376,705231731.2861029,21.174391042870095,-6888845438.677078,-6876382630.063147,3.7091014611461928,0.178,0.38,0.442,-6.102920598918996,697.67,"[[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]]"
94,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7654908533.127694,-16.637271332819235,18091534.71752809,17129714.604970563,0.2465679192437709,689845430.1694376,705725779.2539477,21.190859308464926,-6888845438.677078,-6879052952.098102,3.710584973387834,0.257,0.218,0.526,-6.104323762345642,697.67,"[[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]]"
95,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7656897676.699084,-16.64224419174771,18091534.71752809,16134184.991243904,0.2290717924647435,689845430.1694376,703031181.8801208,21.101039396004026,-6888845438.677078,-6885975059.473076,3.7144305885961533,0.232,0.258,0.51,-6.11801785562676,697.67,"[[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]]"
96,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7659443874.617142,-16.648609686542855,18091534.71752809,17396003.669068888,0.2512478676462019,689845430.1694376,706369598.2832516,21.212319942775054,-6888845438.677078,-6880194890.280516,3.7112193834891753,0.19,0.328,0.482,-6.105718570610603,697.67,"[[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]]"
97,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7656214917.197566,-16.640537292993915,18091534.71752809,17897935.181864824,0.2600691596109811,689845430.1694376,688597790.5936679,20.619926353122263,-6888845438.677078,-6896796363.261953,3.7204424240344185,0.166,0.33,0.504,-6.106813280524378,697.67,"[[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]]"
98,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655227141.076401,-16.638067852691,18091534.71752809,17438434.18616142,0.25199357093429564,689845430.1694376,704154257.8265882,21.13847526088627,-6888845438.677078,-6883229357.8407755,3.712905198800431,0.09,0.477,0.433,-6.1022870457820915,697.67,"[[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]]"
99,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7659942828.708676,-16.64985707177169,18091534.71752809,16453672.34595946,0.2346866844632594,689845430.1694376,705212284.4697509,21.17374281565836,-6888845438.677078,-6885850886.6192875,3.714361603677382,0.003,0.574,0.423,-6.11656774490666,697.67,"[[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]]"
100,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7657471789.600709,-16.64367947400177,18091534.71752809,17522903.841656048,0.2534780991503699,689845430.1694376,704970641.308253,21.165688043608434,-6888845438.677078,-6879574916.987806,3.7108749538821146,0.181,0.229,0.591,-6.103200940706549,697.67,"[[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]]"
101,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7655718273.021976,-16.63929568255494,18091534.71752809,17810108.64336771,0.25852563520857136,689845430.1694376,699691117.5541787,20.989703918472625,-6888845438.677078,-6885714769.693899,3.7142859831632773,0.101,0.34,0.559,-6.101312754093556,697.67,"[[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]]"
102,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7649875340.309572,-16.62468835077393,18091534.71752809,18149981.793163314,0.26449880128582276,689845430.1694376,688079674.4646653,20.602655815488845,-6888845438.677078,-6889742687.282507,3.7165237151569483,0.173,0.184,0.642,-6.098208798702591,697.67,"[[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]]"
103,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7648275077.329369,-16.620687693323422,18091534.71752809,16476302.923327385,0.23508440990030552,689845430.1694376,702669449.7928091,21.088981659760304,-6888845438.677078,-6878582506.221174,3.710323614567319,0.102,0.321,0.577,-6.106138986978531,697.67,"[[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]]"
104,13,103,50,0.919091,12,0.638889,-7649744455.592077,-7660139394.415618,-16.650348486039046,18091534.71752809,17661724.09618605,0.2559178224285773,689845430.1694376,701362674.7044536,21.045422490148454,-6888845438.677078,-6886378682.191163,3.714654823439535,0.149,0.227,0.623,-6.106331561041084,697.67,"[[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0]]"
